20161229 00:00,2160033
20161230 00:00,2160573
20170103 00:00,2160481
20170104 00:00,2160131
20170105 00:00,2159929
20170106 00:00,2159977
20170109 00:00,2160420
20170110 00:00,2161110
20170111 00:00,2161949
20170112 00:00,2162962
20170113 00:00,2164012
20170117 00:00,2165114
20170118 00:00,2166103
20170119 00:00,2167007
20170120 00:00,2167685
20170123 00:00,2168255
20170124 00:00,2168660
20170125 00:00,2169149
20170126 00:00,2170117
20170127 00:00,2171571
20170130 00:00,2173357
20170131 00:00,2175095
20170201 00:00,2176616
20170202 00:00,2177874
20170203 00:00,2178891
20170206 00:00,2179958
20170207 00:00,2181082
20170208 00:00,2182244
20170209 00:00,2183461
20170210 00:00,2184936
20170213 00:00,2186820
20170214 00:00,2189281
20170215 00:00,2192395
20170216 00:00,2196230
20170217 00:00,2200585
20170221 00:00,2205283
20170222 00:00,2210345
20170223 00:00,2215577
20170224 00:00,2220814
20170227 00:00,2225941
20170228 00:00,2230895
20170301 00:00,2235480
20170302 00:00,2240150
20170303 00:00,2244701
20170306 00:00,2249039
20170307 00:00,2252961
20170308 00:00,2256272
20170309 00:00,2258867
20170310 00:00,2260823
20170313 00:00,2262370
20170314 00:00,2263651
20170315 00:00,2264591
20170316 00:00,2265550
20170317 00:00,2266551
20170320 00:00,2267348
20170321 00:00,2267836
20170322 00:00,2267510
20170323 00:00,2266426
20170324 00:00,2264689
20170327 00:00,2262453
20170328 00:00,2259858
20170329 00:00,2257348
20170330 00:00,2255153
20170331 00:00,2253480
20170403 00:00,2252262
20170404 00:00,2251362
20170405 00:00,2250721
20170406 00:00,2250165
20170407 00:00,2249738
20170410 00:00,2249394
20170411 00:00,2249137
20170412 00:00,2248908
20170413 00:00,2248516
20170417 00:00,2247675
20170418 00:00,2246713
20170419 00:00,2245655
20170420 00:00,2244484
20170421 00:00,2243553
20170424 00:00,2242835
20170425 00:00,2242741
20170426 00:00,2243536
20170427 00:00,2245139
20170428 00:00,2247396
20170501 00:00,2250016
20170502 00:00,2252879
20170503 00:00,2255855
20170504 00:00,2258771
20170505 00:00,2261564
20170508 00:00,2264329
20170509 00:00,2267043
20170510 00:00,2269620
20170511 00:00,2272078
20170512 00:00,2274312
20170515 00:00,2276216
20170516 00:00,2277987
20170517 00:00,2279642
20170518 00:00,2280482
20170519 00:00,2280543
20170522 00:00,2280198
20170523 00:00,2279848
20170524 00:00,2279739
20170525 00:00,2280023
20170526 00:00,2280882
20170530 00:00,2282259
20170531 00:00,2283998
20170601 00:00,2285939
20170602 00:00,2288264
20170605 00:00,2291056
20170606 00:00,2294186
20170607 00:00,2297372
20170608 00:00,2300516
20170609 00:00,2303542
20170612 00:00,2306324
20170613 00:00,2308794
20170614 00:00,2311125
20170615 00:00,2313305
20170616 00:00,2315240
20170619 00:00,2316722
20170620 00:00,2318054
20170621 00:00,2319060
20170622 00:00,2319721
20170623 00:00,2320050
20170626 00:00,2320149
20170627 00:00,2320114
20170628 00:00,2319688
20170629 00:00,2319212
20170630 00:00,2318460
20170703 00:00,2317503
20170705 00:00,2316476
20170706 00:00,2315550
20170707 00:00,2314426
20170710 00:00,2313317
20170711 00:00,2312348
20170712 00:00,2311532
20170713 00:00,2311166
20170714 00:00,2311350
20170717 00:00,2312219
20170718 00:00,2313686
20170719 00:00,2315619
20170720 00:00,2318072
20170721 00:00,2320941
20170724 00:00,2324033
20170725 00:00,2327173
20170726 00:00,2330324
20170727 00:00,2333407
20170728 00:00,2336310
20170731 00:00,2338921
20170801 00:00,2341175
20170802 00:00,2343152
20170803 00:00,2344907
20170804 00:00,2346386
20170807 00:00,2347667
20170808 00:00,2348857
20170809 00:00,2349889
20170810 00:00,2350752
20170811 00:00,2350888
20170814 00:00,2350284
20170815 00:00,2349444
20170816 00:00,2348587
20170817 00:00,2347894
20170818 00:00,2346798
20170821 00:00,2345142
20170822 00:00,2343006
20170823 00:00,2340943
20170824 00:00,2339027
20170825 00:00,2337224
20170828 00:00,2335631
20170829 00:00,2334279
20170830 00:00,2333210
20170831 00:00,2332602
20170901 00:00,2332690
20170905 00:00,2333498
20170906 00:00,2334620
20170907 00:00,2335979
20170908 00:00,2337465
20170911 00:00,2338940
20170912 00:00,2340753
20170913 00:00,2343060
20170914 00:00,2345820
20170915 00:00,2348882
20170918 00:00,2351942
20170919 00:00,2354919
20170920 00:00,2357771
20170921 00:00,2360464
20170922 00:00,2362853
20170925 00:00,2364901
20170926 00:00,2366528
20170927 00:00,2367771
20170928 00:00,2368835
20170929 00:00,2369850
20171002 00:00,2370998
20171003 00:00,2372476
20171004 00:00,2374360
20171005 00:00,2376629
20171006 00:00,2379409
20171009 00:00,2382558
20171010 00:00,2385843
20171011 00:00,2389204
20171012 00:00,2392599
20171013 00:00,2395880
20171016 00:00,2399004
20171017 00:00,2401972
20171018 00:00,2404781
20171019 00:00,2407445
20171020 00:00,2409954
20171023 00:00,2412493
20171024 00:00,2414912
20171025 00:00,2417216
20171026 00:00,2419175
20171027 00:00,2420788
20171030 00:00,2422403
20171031 00:00,2423954
20171101 00:00,2425478
20171102 00:00,2427014
20171103 00:00,2428563
20171106 00:00,2430230
20171107 00:00,2432063
20171108 00:00,2433991
20171109 00:00,2436008
20171110 00:00,2437911
20171113 00:00,2439602
20171114 00:00,2441084
20171115 00:00,2442264
20171116 00:00,2442941
20171117 00:00,2443458
20171120 00:00,2443818
20171121 00:00,2444126
20171122 00:00,2444686
20171124 00:00,2445512
20171127 00:00,2446657
20171128 00:00,2448043
20171129 00:00,2449993
20171130 00:00,2452452
20171201 00:00,2455642
20171204 00:00,2459363
20171205 00:00,2463348
20171206 00:00,2467234
20171207 00:00,2470840
20171208 00:00,2474203
20171211 00:00,2477526
20171212 00:00,2480945
20171213 00:00,2484506
20171214 00:00,2488133
20171215 00:00,2491557
20171218 00:00,2494787
20171219 00:00,2498048
20171220 00:00,2501189
20171221 00:00,2504109
20171222 00:00,2506838
20171226 00:00,2509351
20171227 00:00,2511582
20171228 00:00,2513534
20171229 00:00,2515303
20180102 00:00,2516761
20180103 00:00,2518190
20180104 00:00,2519917
20180105 00:00,2522150
20180108 00:00,2525118
20180109 00:00,2528800
20180110 00:00,2533101
20180111 00:00,2537739
20180112 00:00,2542777
20180116 00:00,2548330
20180117 00:00,2554098
20180118 00:00,2560244
20180119 00:00,2566552
20180122 00:00,2573003
20180123 00:00,2579776
20180124 00:00,2586830
20180125 00:00,2593960
20180126 00:00,2600970
20180129 00:00,2608162
20180130 00:00,2615172
20180131 00:00,2621366
20180201 00:00,2626575
20180202 00:00,2630741
20180205 00:00,2633031
20180206 00:00,2631742
20180207 00:00,2627702
20180208 00:00,2621412
20180209 00:00,2612042
20180212 00:00,2600621
20180213 00:00,2588581
20180214 00:00,2576859
20180215 00:00,2566534
20180216 00:00,2558487
20180220 00:00,2552828
20180221 00:00,2549073
20180222 00:00,2546615
20180223 00:00,2545113
20180226 00:00,2544952
20180227 00:00,2546495
20180228 00:00,2549027
20180301 00:00,2551695
20180302 00:00,2553520
20180305 00:00,2554467
20180306 00:00,2555085
20180307 00:00,2555692
20180308 00:00,2556392
20180309 00:00,2557403
20180312 00:00,2559449
20180313 00:00,2562504
20180314 00:00,2566088
20180315 00:00,2569675
20180316 00:00,2572963
20180319 00:00,2575701
20180320 00:00,2577277
20180321 00:00,2577720
20180322 00:00,2577118
20180323 00:00,2574664
20180326 00:00,2569601
20180327 00:00,2563258
20180328 00:00,2555673
20180329 00:00,2547144
20180402 00:00,2538598
20180403 00:00,2529638
20180404 00:00,2520917
20180405 00:00,2513191
20180406 00:00,2507032
20180409 00:00,2501593
20180410 00:00,2496802
20180411 00:00,2493224
20180412 00:00,2490685
20180413 00:00,2489358
20180416 00:00,2488993
20180417 00:00,2489694
20180418 00:00,2491731
20180419 00:00,2494959
20180420 00:00,2498845
20180423 00:00,2502674
20180424 00:00,2506121
20180425 00:00,2508496
20180426 00:00,2509797
20180427 00:00,2510564
20180430 00:00,2511085
20180501 00:00,2511193
20180502 00:00,2510988
20180503 00:00,2510279
20180504 00:00,2509016
20180507 00:00,2507819
20180508 00:00,2507036
20180509 00:00,2506752
20180510 00:00,2507329
20180511 00:00,2509120
20180514 00:00,2512137
20180515 00:00,2516156
20180516 00:00,2520567
20180517 00:00,2525189
20180518 00:00,2529777
20180521 00:00,2534058
20180522 00:00,2538216
20180523 00:00,2542124
20180524 00:00,2545832
20180525 00:00,2549230
20180529 00:00,2552175
20180530 00:00,2554165
20180531 00:00,2555701
20180601 00:00,2556718
20180604 00:00,2557691
20180605 00:00,2558955
20180606 00:00,2560596
20180607 00:00,2562910
20180608 00:00,2565832
20180611 00:00,2569319
20180612 00:00,2573248
20180613 00:00,2577480
20180614 00:00,2581700
20180615 00:00,2585829
20180618 00:00,2589526
20180619 00:00,2592597
20180620 00:00,2594856
20180621 00:00,2596401
20180622 00:00,2597090
20180625 00:00,2597089
20180626 00:00,2596001
20180627 00:00,2594003
20180628 00:00,2590987
20180629 00:00,2587385
20180702 00:00,2583558
20180703 00:00,2579839
20180705 00:00,2576258
20180706 00:00,2573219
20180709 00:00,2571167
20180710 00:00,2570509
20180711 00:00,2571320
20180712 00:00,2573067
20180713 00:00,2575768
20180716 00:00,2579223
20180717 00:00,2583134
20180718 00:00,2587413
20180719 00:00,2591962
20180720 00:00,2596454
20180723 00:00,2600657
20180724 00:00,2604531
20180725 00:00,2608245
20180726 00:00,2612162
20180727 00:00,2616198
20180730 00:00,2619960
20180731 00:00,2623081
20180801 00:00,2625683
20180802 00:00,2627759
20180803 00:00,2629589
20180806 00:00,2631446
20180807 00:00,2633545
20180808 00:00,2636023
20180809 00:00,2638805
20180810 00:00,2641712
20180813 00:00,2644327
20180814 00:00,2646357
20180815 00:00,2648018
20180816 00:00,2649083
20180817 00:00,2649909
20180820 00:00,2650770
20180821 00:00,2651835
20180822 00:00,2653214
20180823 00:00,2654846
20180824 00:00,2656587
20180827 00:00,2658589
20180828 00:00,2661143
20180829 00:00,2664221
20180830 00:00,2667906
20180831 00:00,2671876
20180904 00:00,2675913
20180905 00:00,2679773
20180906 00:00,2683215
20180907 00:00,2686032
20180910 00:00,2688123
20180911 00:00,2689604
20180912 00:00,2690722
20180913 00:00,2691609
20180914 00:00,2692591
20180917 00:00,2693747
20180918 00:00,2694844
20180919 00:00,2696030
20180920 00:00,2697350
20180921 00:00,2699115
20180924 00:00,2701083
20180925 00:00,2702984
20180926 00:00,2704660
20180927 00:00,2705932
20180928 00:00,2706899
20181001 00:00,2707620
20181002 00:00,2708294
20181003 00:00,2708954
20181004 00:00,2709635
20181005 00:00,2710005
20181008 00:00,2709778
20181009 00:00,2708956
20181010 00:00,2707582
20181011 00:00,2704470
20181012 00:00,2698710
20181015 00:00,2691067
20181016 00:00,2681964
20181017 00:00,2672865
20181018 00:00,2664431
20181019 00:00,2656386
20181022 00:00,2648738
20181023 00:00,2641369
20181024 00:00,2634122
20181025 00:00,2625811
20181026 00:00,2617095
20181029 00:00,2607643
20181030 00:00,2597447
20181031 00:00,2587396
20181101 00:00,2578372
20181102 00:00,2571131
20181105 00:00,2565545
20181106 00:00,2561659
20181107 00:00,2559528
20181108 00:00,2559801
20181109 00:00,2562194
20181112 00:00,2565817
20181113 00:00,2569314
20181114 00:00,2572090
20181115 00:00,2573681
20181116 00:00,2574506
20181119 00:00,2574899
20181120 00:00,2574350
20181121 00:00,2572125
20181123 00:00,2568428
20181126 00:00,2563336
20181127 00:00,2557860
20181128 00:00,2552636
20181129 00:00,2548912
20181130 00:00,2546846
20181203 00:00,2546555
20181204 00:00,2548338
20181206 00:00,2550539
20181207 00:00,2552461
20181210 00:00,2552866
20181211 00:00,2551645
20181212 00:00,2549012
20181213 00:00,2545520
20181214 00:00,2541552
20181217 00:00,2536660
20181218 00:00,2530170
20181219 00:00,2522187
20181220 00:00,2512514
20181221 00:00,2500906
20181224 00:00,2486782
20181226 00:00,2469592
20181227 00:00,2451824
20181228 00:00,2435018
20181231 00:00,2419890
20190102 00:00,2407099
20190103 00:00,2396788
20190104 00:00,2387850
20190107 00:00,2381169
20190108 00:00,2377066
20190109 00:00,2375704
20190110 00:00,2376904
20190111 00:00,2380298
20190114 00:00,2385333
20190115 00:00,2391182
20190116 00:00,2397765
20190117 00:00,2404870
20190118 00:00,2412506
20190122 00:00,2420982
20190123 00:00,2429529
20190124 00:00,2437815
20190125 00:00,2445613
20190128 00:00,2453114
20190129 00:00,2459966
20190130 00:00,2465987
20190131 00:00,2471781
20190201 00:00,2477828
20190204 00:00,2484172
20190205 00:00,2490968
20190206 00:00,2498240
20190207 00:00,2505725
20190208 00:00,2512765
20190211 00:00,2519128
20190212 00:00,2524732
20190213 00:00,2530094
20190214 00:00,2535451
20190215 00:00,2540709
20190219 00:00,2546220
20190220 00:00,2552018
20190221 00:00,2558053
20190222 00:00,2564009
20190225 00:00,2569942
20190226 00:00,2575805
20190227 00:00,2581455
20190228 00:00,2586758
20190301 00:00,2591546
20190304 00:00,2596018
20190305 00:00,2600049
20190306 00:00,2603550
20190307 00:00,2606261
20190308 00:00,2607836
20190311 00:00,2608236
20190312 00:00,2608219
20190313 00:00,2608255
20190314 00:00,2608791
20190315 00:00,2609871
20190318 00:00,2611439
20190319 00:00,2613519
20190320 00:00,2616000
20190321 00:00,2618605
20190322 00:00,2621642
20190325 00:00,2624254
20190326 00:00,2626175
20190327 00:00,2627675
20190328 00:00,2628651
20190329 00:00,2629309
20190401 00:00,2630017
20190402 00:00,2631372
20190403 00:00,2633463
20190404 00:00,2636245
20190405 00:00,2639651
20190408 00:00,2643688
20190409 00:00,2648201
20190410 00:00,2652758
20190411 00:00,2657265
20190412 00:00,2661584
20190415 00:00,2665902
20190416 00:00,2670160
20190417 00:00,2674305
20190418 00:00,2678157
20190422 00:00,2681720
20190423 00:00,2685002
20190424 00:00,2688373
20190425 00:00,2691773
20190426 00:00,2695105
20190429 00:00,2698484
20190430 00:00,2701933
20190501 00:00,2705411
20190502 00:00,2708516
20190503 00:00,2711041
20190506 00:00,2713364
20190507 00:00,2715409
20190508 00:00,2716476
20190509 00:00,2716440
20190510 00:00,2715296
20190513 00:00,2713451
20190514 00:00,2710138
20190515 00:00,2705822
20190516 00:00,2701102
20190517 00:00,2696728
20190520 00:00,2692715
20190521 00:00,2688843
20190522 00:00,2685470
20190523 00:00,2682544
20190524 00:00,2679536
20190528 00:00,2676441
20190529 00:00,2672921
20190530 00:00,2668727
20190531 00:00,2664072
20190603 00:00,2658616
20190604 00:00,2652395
20190605 00:00,2646534
20190606 00:00,2641797
20190607 00:00,2638646
20190610 00:00,2637471
20190611 00:00,2638294
20190612 00:00,2640770
20190613 00:00,2644381
20190614 00:00,2648860
20190617 00:00,2653813
20190618 00:00,2658944
20190619 00:00,2664451
20190620 00:00,2670305
20190621 00:00,2676738
20190624 00:00,2683327
20190625 00:00,2689747
20190626 00:00,2695373
20190627 00:00,2699986
20190628 00:00,2703724
20190701 00:00,2706914
20190702 00:00,2710079
20190703 00:00,2713449
20190705 00:00,2717361
20190708 00:00,2721713
20190709 00:00,2726098
20190710 00:00,2730353
20190711 00:00,2734550
20190712 00:00,2738733
20190715 00:00,2743030
20190716 00:00,2747394
20190717 00:00,2751577
20190718 00:00,2755177
20190719 00:00,2758247
20190722 00:00,2760584
20190723 00:00,2762314
20190724 00:00,2763838
20190725 00:00,2765489
20190726 00:00,2767133
20190729 00:00,2769000
20190730 00:00,2771002
20190731 00:00,2772960
20190801 00:00,2774325
20190802 00:00,2774637
20190805 00:00,2773591
20190806 00:00,2770077
20190807 00:00,2764791
20190808 00:00,2758315
20190809 00:00,2751989
20190812 00:00,2746063
20190813 00:00,2740219
20190814 00:00,2735110
20190815 00:00,2729650
20190816 00:00,2723802
20190819 00:00,2718286
20190820 00:00,2713867
20190821 00:00,2710387
20190822 00:00,2708080
20190823 00:00,2706841
20190826 00:00,2705403
20190827 00:00,2703885
20190828 00:00,2702142
20190829 00:00,2700493
20190830 00:00,2699578
20190903 00:00,2699479
20190904 00:00,2699869
20190905 00:00,2701034
20190906 00:00,2703434
20190909 00:00,2706994
20190910 00:00,2711461
20190911 00:00,2716505
20190912 00:00,2722113
20190913 00:00,2728208
20190916 00:00,2734530
20190917 00:00,2740707
20190918 00:00,2746627
20190919 00:00,2752193
20190920 00:00,2757324
20190923 00:00,2761574
20190924 00:00,2764869
20190925 00:00,2766940
20190926 00:00,2768120
20190927 00:00,2768542
20190930 00:00,2768160
20191001 00:00,2767310
20191002 00:00,2765690
20191003 00:00,2762653
20191004 00:00,2758625
20191007 00:00,2754507
20191008 00:00,2750506
20191009 00:00,2746137
20191010 00:00,2741801
20191011 00:00,2737957
20191014 00:00,2735183
20191015 00:00,2733503
20191016 00:00,2733211
20191017 00:00,2734096
20191018 00:00,2736010
20191021 00:00,2738499
20191022 00:00,2741551
20191023 00:00,2744847
20191024 00:00,2748303
20191025 00:00,2751854
20191028 00:00,2755562
20191029 00:00,2759585
20191030 00:00,2763826
20191031 00:00,2768275
20191101 00:00,2772690
20191104 00:00,2777312
20191105 00:00,2782246
20191106 00:00,2787338
20191107 00:00,2792432
20191108 00:00,2797527
20191111 00:00,2802621
20191112 00:00,2807533
20191113 00:00,2812239
20191114 00:00,2816681
20191115 00:00,2820866
20191118 00:00,2825063
20191119 00:00,2829301
20191120 00:00,2833503
20191121 00:00,2837417
20191122 00:00,2840873
20191125 00:00,2843918
20191126 00:00,2846897
20191127 00:00,2849966
20191129 00:00,2853301
20191202 00:00,2856696
20191203 00:00,2859666
20191204 00:00,2861793
20191205 00:00,2863299
20191206 00:00,2864378
20191209 00:00,2865540
20191210 00:00,2866772
20191211 00:00,2868016
20191212 00:00,2869353
20191213 00:00,2871125
20191216 00:00,2873350
20191217 00:00,2876222
20191218 00:00,2879637
20191219 00:00,2883417
20191220 00:00,2887542
20191223 00:00,2891833
20191224 00:00,2896189
20191226 00:00,2900477
20191227 00:00,2904809
20191230 00:00,2909106
20191231 00:00,2913042
20200102 00:00,2916611
20200103 00:00,2920185
20200106 00:00,2923478
20200107 00:00,2926575
20200108 00:00,2929344
20200109 00:00,2931983
20200110 00:00,2934800
20200113 00:00,2937684
20200114 00:00,2940847
20200115 00:00,2944168
20200116 00:00,2947627
20200117 00:00,2951476
20200121 00:00,2955770
20200122 00:00,2960293
20200123 00:00,2964865
20200124 00:00,2969373
20200127 00:00,2973325
20200128 00:00,2975920
20200129 00:00,2977538
20200130 00:00,2978346
20200131 00:00,2978672
20200203 00:00,2977934
20200204 00:00,2976500
20200205 00:00,2975233
20200206 00:00,2974875
20200207 00:00,2975673
20200210 00:00,2977289
20200211 00:00,2979787
20200212 00:00,2983032
20200213 00:00,2987066
20200214 00:00,2991624
20200218 00:00,2996519
20200219 00:00,3001418
20200220 00:00,3006325
20200221 00:00,3010948
20200224 00:00,3014731
20200225 00:00,3016186
20200226 00:00,3014006
20200227 00:00,3008262
20200228 00:00,2997783
20200302 00:00,2983054
20200303 00:00,2966846
20200304 00:00,2949345
20200305 00:00,2933005
20200306 00:00,2917265
20200309 00:00,2901599
20200310 00:00,2882892
20200311 00:00,2862991
20200312 00:00,2840856
20200313 00:00,2813222
20200316 00:00,2783463
20200317 00:00,2748972
20200318 00:00,2712347
20200319 00:00,2673336
20200320 00:00,2633094
20200323 00:00,2591055
20200324 00:00,2547149
20200325 00:00,2505611
20200326 00:00,2468830
20200327 00:00,2440000
20200330 00:00,2418281
20200331 00:00,2404055
20200401 00:00,2395805
20200402 00:00,2390325
20200403 00:00,2387020
20200406 00:00,2384671
20200407 00:00,2385380
20200408 00:00,2389301
20200409 00:00,2397340
20200413 00:00,2409581
20200414 00:00,2424719
20200415 00:00,2442782
20200416 00:00,2461934
20200417 00:00,2481220
20200420 00:00,2501002
20200421 00:00,2520113
20200422 00:00,2536659
20200423 00:00,2551028
20200424 00:00,2563359
20200427 00:00,2574408
20200428 00:00,2585041
20200429 00:00,2595236
20200430 00:00,2606012
20200501 00:00,2616981
20200504 00:00,2626695
20200505 00:00,2634837
20200506 00:00,2641745
20200507 00:00,2647304
20200508 00:00,2652125
20200511 00:00,2657127
20200512 00:00,2662505
20200513 00:00,2667349
20200514 00:00,2670654
20200515 00:00,2672761
20200518 00:00,2674084
20200519 00:00,2676144
20200520 00:00,2678827
20200521 00:00,2682729
20200522 00:00,2687450
20200526 00:00,2692743
20200527 00:00,2698838
20200528 00:00,2706167
20200529 00:00,2714432
20200601 00:00,2723431
20200602 00:00,2732959
20200603 00:00,2743020
20200604 00:00,2753885
20200605 00:00,2765165
20200608 00:00,2777562
20200609 00:00,2791346
20200610 00:00,2805777
20200611 00:00,2820014
20200612 00:00,2831046
20200615 00:00,2838791
20200616 00:00,2843887
20200617 00:00,2847677
20200618 00:00,2850567
20200619 00:00,2852872
20200622 00:00,2854346
20200623 00:00,2855324
20200624 00:00,2856159
20200625 00:00,2855896
20200626 00:00,2854918
20200629 00:00,2852436
20200630 00:00,2849143
20200701 00:00,2845947
20200702 00:00,2843486
20200706 00:00,2842152
20200707 00:00,2842580
20200708 00:00,2844217
20200709 00:00,2847015
20200710 00:00,2850431
20200713 00:00,2854559
20200714 00:00,2858820
20200715 00:00,2863493
20200716 00:00,2868855
20200717 00:00,2874630
20200720 00:00,2880691
20200721 00:00,2887165
20200722 00:00,2893972
20200723 00:00,2901145
20200724 00:00,2907973
20200727 00:00,2913911
20200728 00:00,2919119
20200729 00:00,2923373
20200730 00:00,2927218
20200731 00:00,2930648
20200803 00:00,2934033
20200804 00:00,2937717
20200805 00:00,2941860
20200806 00:00,2946628
20200807 00:00,2952161
20200810 00:00,2958290
20200811 00:00,2964877
20200812 00:00,2971312
20200813 00:00,2977908
20200814 00:00,2984482
20200817 00:00,2990874
20200818 00:00,2997076
20200819 00:00,3003080
20200820 00:00,3008625
20200821 00:00,3013747
20200824 00:00,3018569
20200825 00:00,3023516
20200826 00:00,3028738
20200827 00:00,3034576
20200828 00:00,3040999
20200831 00:00,3048060
20200901 00:00,3055360
20200902 00:00,3063007
20200903 00:00,3071409
20200904 00:00,3078882
20200908 00:00,3084690
20200909 00:00,3087594
20200910 00:00,3088481
20200911 00:00,3087134
20200914 00:00,3083984
20200915 00:00,3080069
20200916 00:00,3076119
20200917 00:00,3072308
20200918 00:00,3068415
20200921 00:00,3063837
20200922 00:00,3058147
20200923 00:00,3051913
20200924 00:00,3044508
20200925 00:00,3036241
20200928 00:00,3028139
20200929 00:00,3021322
20200930 00:00,3015828
20201001 00:00,3011928
20201002 00:00,3009768
20201005 00:00,3008726
20201006 00:00,3009206
20201007 00:00,3010391
20201008 00:00,3012658
20201009 00:00,3016202
20201012 00:00,3021171
20201013 00:00,3027945
20201014 00:00,3035883
20201015 00:00,3044193
20201016 00:00,3052342
20201019 00:00,3059983
20201020 00:00,3066285
20201021 00:00,3071290
20201022 00:00,3075022
20201023 00:00,3077871
20201026 00:00,3080193
20201027 00:00,3081375
20201028 00:00,3081318
20201029 00:00,3078759
20201030 00:00,3074253
20201102 00:00,3067874
20201103 00:00,3060580
20201104 00:00,3053671
20201105 00:00,3048567
20201106 00:00,3046340
20201109 00:00,3046878
20201110 00:00,3050242
20201111 00:00,3055797
20201112 00:00,3063175
20201113 00:00,3071339
20201116 00:00,3080266
20201117 00:00,3090097
20201118 00:00,3100259
20201119 00:00,3109833
20201120 00:00,3118642
20201123 00:00,3126262
20201124 00:00,3132887
20201125 00:00,3139269
20201127 00:00,3145462
20201130 00:00,3151556
20201201 00:00,3157293
20201202 00:00,3163027
20201203 00:00,3168806
20201204 00:00,3174527
20201207 00:00,3180429
20201208 00:00,3186328
20201209 00:00,3192195
20201210 00:00,3197527
20201211 00:00,3202176
20201214 00:00,3206063
20201215 00:00,3209032
20201216 00:00,3211713
20201217 00:00,3214318
20201218 00:00,3217134
20201221 00:00,3219810
20201222 00:00,3222104
20201223 00:00,3223894
20201224 00:00,3225229
20201228 00:00,3226332
20201229 00:00,3227636
20201230 00:00,3229122
20201231 00:00,3230810
20210104 00:00,3232846
20210105 00:00,3234594
20210106 00:00,3236209
20210107 00:00,3237934
20210108 00:00,3240393
20210111 00:00,3243806
20210112 00:00,3247731
20210113 00:00,3251915
20210114 00:00,3256249
20210115 00:00,3260426
20210119 00:00,3264005
20210120 00:00,3267224
20210121 00:00,3270686
20210122 00:00,3274468
20210125 00:00,3278341
20210126 00:00,3282330
20210127 00:00,3286261
20210128 00:00,3289011
20210129 00:00,3290815
20210201 00:00,3290981
20210202 00:00,3290321
20210203 00:00,3289737
20210204 00:00,3289520
20210205 00:00,3290208
20210208 00:00,3291936
20210209 00:00,3294838
20210210 00:00,3298648
20210211 00:00,3303041
20210212 00:00,3307790
20210216 00:00,3312858
20210217 00:00,3318016
20210218 00:00,3323091
20210219 00:00,3327768
20210222 00:00,3331868
20210223 00:00,3335040
20210224 00:00,3337353
20210225 00:00,3339363
20210226 00:00,3340228
20210301 00:00,3339777
20210302 00:00,3339159
20210303 00:00,3338344
20210304 00:00,3336910
20210305 00:00,3334411
20210308 00:00,3331704
20210309 00:00,3328849
20210310 00:00,3326577
20210311 00:00,3325262
20210312 00:00,3325302
20210315 00:00,3326616
20210316 00:00,3329187
20210317 00:00,3332662
20210318 00:00,3336852
20210319 00:00,3340864
20210322 00:00,3344220
20210323 00:00,3347135
20210324 00:00,3349320
20210325 00:00,3350606
20210326 00:00,3351311
20210329 00:00,3352247
20210330 00:00,3353534
20210331 00:00,3355053
